Timestamp,Yaw,Pitch,Roll,Qtn[0], Qtn[1], Qtn[2], Qtn[3],Rate X,Rate Y,Rate Z,Accel X,Accel Y,Accel Z,Mag X,Mag Y,Mag Z,Temp,Pres,dTime,dTheta X,dTheta Y,dTheta Z,dVel X,dVel Y,dVel Z,MagNed X,MagNed Y,MagNed Z,AccelNed X,AccelNed Y,AccelNed Z,LinearAccel X,LinearAccel Y,LinearAccel Z,LinearAccelNed X,LinearAccelNed Y,LinearAccelNed Z
2924.14,-64.7421,49.5059,-80.5963,0.325092,-0.584179,0.142104,-0.72997,-7.78578,-0.822908,2.02561,10.5042,4.76761,7.26269,-0.247026,-0.355705,0.193851,30.77,96.504,0.024999,-11.3889,-1.18031,2.72842,0.244028,0.149703,0.192189,0.176103,-0.0612585,0.436304,8.95391,-0.360484,-10.2719,3.05632,-1.50668,8.3018,8.95391,-0.360484,-0.478183
2924.17,-59.8662,56.0303,-97.9262,0.423197,-0.599525,-0.0178124,-0.679086,-7.15522,-1.22966,2.38832,11.9646,5.63075,5.06203,-0.290074,-0.377869,0.0461038,30.77,96.526,0.024999,-10.4036,-1.63216,3.40434,0.291042,0.155343,0.102798,0.156363,-0.0746206,0.446134,4.40817,0.846137,-13.4288,3.84232,0.210736,4.30742,4.40817,0.846137,-3.63508
2924.19,-55.3591,63.5653,-114.095,0.498585,-0.585052,-0.1766,-0.614768,-6.91434,-1.71024,2.17251,12.1066,5.75595,5.40909,-0.337288,-0.340785,-0.0742015,30.765,96.624,0.025,-9.97413,-2.30317,3.22811,0.300716,0.16591,0.130854,0.147148,-0.0873841,0.453999,1.39423,2.5347,-14.163,3.33684,1.77588,3.62911,1.39423,2.5347,-4.36922
2924.22,-55.3591,63.5653,-114.095,0.498585,-0.585052,-0.1766,-0.614768,-6.91434,-1.71024,2.17251,12.1066,5.75595,5.40909,-0.337288,-0.340785,-0.0742015,30.765,96.624,0.025,-9.97413,-2.30317,3.22811,0.300716,0.16591,0.130854,0.147148,-0.0873841,0.453999,1.39423,2.5347,-14.163,3.33684,1.77588,3.62911,1.39423,2.5347,-4.36922
2924.24,-51.0029,71.0204,-129.685,0.558705,-0.540083,-0.325545,-0.538683,-6.79908,-1.93228,1.63949,11.2243,4.61018,6.44506,-0.379388,-0.283254,-0.154899,30.765,96.729,0.024999,-9.78688,-2.7423,2.53998,0.276262,0.140334,0.154666,0.158858,-0.0981916,0.461827,-0.696279,4.0636,-13.1065,1.96304,2.15892,4.41108,-0.696279,4.0636,-3.31277
2924.27,-51.0029,71.0204,-129.685,0.558705,-0.540083,-0.325545,-0.538683,-6.79908,-1.93228,1.63949,11.2243,4.61018,6.44506,-0.379388,-0.283254,-0.154899,30.765,96.729,0.024999,-9.78688,-2.7423,2.53998,0.276262,0.140334,0.154666,0.158858,-0.0981916,0.461827,-0.696279,4.0636,-13.1065,1.96304,2.15892,4.41108,-0.696279,4.0636,-3.31277
2924.29,-49.0877,74.4159,-137.559,0.584436,-0.507507,-0.393022,-0.496392,-6.75818,-1.90116,1.31244,10.6601,4.03951,6.77248,-0.398288,-0.236183,-0.18572,30.77,96.763,0.025,-9.72575,-2.75448,2.07725,0.262715,0.123925,0.164422,0.15393,-0.102858,0.463285,-1.79583,4.49903,-12.3432,1.22638,2.26393,4.83081,-1.79583,4.49903,-2.54948
2924.32,-49.0877,74.4159,-137.559,0.584436,-0.507507,-0.393022,-0.496392,-6.75818,-1.90116,1.31244,10.6601,4.03951,6.77248,-0.398288,-0.236183,-0.18572,30.77,96.763,0.025,-9.72575,-2.75448,2.07725,0.262715,0.123925,0.164422,0.15393,-0.102858,0.463285,-1.79583,4.49903,-12.3432,1.22638,2.26393,4.83081,-1.79583,4.49903,-2.54948
2924.34,-46.0323,80.1441,-153.886,0.629245,-0.425324,-0.509589,-0.404314,-6.73825,-1.61167,0.6523,8.7614,2.9742,6.91135,-0.425566,-0.157412,-0.222938,30.76,96.816,0.025,-9.67163,-2.43302,1.11966,0.227507,0.0973268,0.172224,0.164847,-0.10865,0.465411,-3.83171,4.50747,-9.91844,-0.887805,2.2363,5.40607,-3.83171,4.50747,-0.124694
2924.37,-45.0859,84.0373,-172.318,0.667431,-0.325593,-0.59776,-0.302007,-6.76843,-1.02223,0.195158,7.96276,1.69754,7.19078,-0.445887,-0.0654671,-0.238465,30.75,96.838,0.024999,-9.72306,-1.65727,0.371605,0.197491,0.0678743,0.177095,0.162767,-0.116511,0.468934,-5.09021,4.08416,-8.68354,-1.77799,1.56154,6.18251,-5.09021,4.08416,1.1102
2924.4,-45.0859,84.0373,-172.318,0.667431,-0.325593,-0.59776,-0.302007,-6.76843,-1.02223,0.195158,7.96276,1.69754,7.19078,-0.445887,-0.0654671,-0.238465,30.75,96.838,0.024999,-9.72306,-1.65727,0.371605,0.197491,0.0678743,0.177095,0.162767,-0.116511,0.468934,-5.09021,4.08416,-8.68354,-1.77799,1.56154,6.18251,-5.09021,4.08416,1.1102
2924.42,-51.8945,85.8135,161.652,0.697696,-0.218786,-0.655444,-0.189068,-6.65661,-0.329625,0.22567,8.03971,0.257133,6.91249,-0.453726,0.0140559,-0.237413,30.75,96.861,0.025,-9.60362,-0.663399,0.270327,0.199574,0.0275152,0.172208,0.16928,-0.116367,0.46929,-5.53032,3.13023,-8.49134,-1.7279,0.482198,6.23385,-5.53032,3.13023,1.3024
2924.45,-51.8945,85.8135,161.652,0.697696,-0.218786,-0.655444,-0.189068,-6.65661,-0.329625,0.22567,8.03971,0.257133,6.91249,-0.453726,0.0140559,-0.237413,30.75,96.861,0.025,-9.60362,-0.663399,0.270327,0.199574,0.0275152,0.172208,0.16928,-0.116367,0.46929,-5.53032,3.13023,-8.49134,-1.7279,0.482198,6.23385,-5.53032,3.13023,1.3024
2924.47,-58.3544,85.7939,145.721,0.709014,-0.166135,-0.673171,-0.128604,-6.61548,-0.00832109,0.360136,8.45091,0.278576,6.85057,-0.454197,0.0578593,-0.226583,30.745,96.861,0.024999,-9.51472,-0.188357,0.442852,0.206863,0.0204631,0.170599,0.165482,-0.116393,0.469096,-6.03532,1.99994,-8.83181,-1.31646,0.683152,6.25703,-6.03532,1.99994,0.961932
2924.5,-58.3544,85.7939,145.721,0.709014,-0.166135,-0.673171,-0.128604,-6.61548,-0.00832109,0.360136,8.45091,0.278576,6.85057,-0.454197,0.0578593,-0.226583,30.745,96.861,0.024999,-9.51472,-0.188357,0.442852,0.206863,0.0204631,0.170599,0.165482,-0.116393,0.469096,-6.03532,1.99994,-8.83181,-1.31646,0.683152,6.25703,-6.03532,1.99994,0.961932
2924.52,-62.6062,84.1805,122.499,0.723413,-0.0625516,-0.687576,-0.000345532,-6.66056,0.51845,0.650382,10.1938,0.0543415,6.75657,-0.44737,0.146307,-0.20115,30.75,96.861,0.025001,-9.53506,0.608792,0.84259,0.240376,0.0186035,0.163897,0.165914,-0.12229,0.468534,-6.25054,-0.387061,-10.5047,0.450537,0.891884,6.22303,-6.25054,-0.387061,-0.710961
2924.55,-55.5633,81.1559,110.147,0.724526,0.0392352,-0.674529,0.136137,-6.83076,0.912773,0.954188,11.2285,0.101941,6.80984,-0.432854,0.226576,-0.150382,30.745,96.838,0.025,-9.75455,1.21081,1.28875,0.274433,0.0194725,0.163921,0.162242,-0.124967,0.468375,-5.58262,-3.22549,-11.4409,1.55122,1.51557,6.29121,-5.58262,-3.22549,-1.64717
2924.57,-55.5633,81.1559,110.147,0.724526,0.0392352,-0.674529,0.136137,-6.83076,0.912773,0.954188,11.2285,0.101941,6.80984,-0.432854,0.226576,-0.150382,30.745,96.838,0.025,-9.75455,1.21081,1.28875,0.274433,0.0194725,0.163921,0.162242,-0.124967,0.468375,-5.58262,-3.22549,-11.4409,1.55122,1.51557,6.29121,-5.58262,-3.22549,-1.64717
2924.6,-43.7745,77.447,101.671,0.708571,0.141103,-0.633737,0.276396,-7.1718,1.21757,1.07552,11.2289,1.0354,7.2776,-0.413555,0.298746,-0.0732993,30.73,96.823,0.024999,-10.1777,1.66812,1.53874,0.285836,0.0385497,0.167715,0.159607,-0.137202,0.47048,-3.63633,-6.67651,-11.0601,1.66929,3.11998,6.84701,-3.63633,-6.67651,-1.26634
2924.62,-43.7745,77.447,101.671,0.708571,0.141103,-0.633737,0.276396,-7.1718,1.21757,1.07552,11.2289,1.0354,7.2776,-0.413555,0.298746,-0.0732993,30.73,96.823,0.024999,-10.1777,1.66812,1.53874,0.285836,0.0385497,0.167715,0.159607,-0.137202,0.47048,-3.63633,-6.67651,-11.0601,1.66929,3.11998,6.84701,-3.63633,-6.67651,-1.26634
2924.65,-37.0016,75.6456,97.7426,0.692228,0.193703,-0.602895,0.346146,-7.46083,1.35537,1.03389,11.3185,1.31883,7.59283,-0.403557,0.322132,-0.03122,30.73,96.811,0.025,-10.5409,1.8599,1.51956,0.288646,0.0489746,0.17425,0.162809,-0.138298,0.471136,-2.17432,-8.0047,-10.8947,1.83046,3.72475,7.26572,-2.17432,-8.0047,-1.10098
2924.67,-22.1007,72.4617,89.6984,0.638647,0.30222,-0.518712,0.481384,-8.08213,1.64815,1.0277,11.1376,0.849407,7.95285,-0.386815,0.336509,0.0632764,30.73,96.789,0.025,-11.4318,2.26758,1.46534,0.284623,0.0477032,0.186968,0.166441,-0.133969,0.470338,0.906603,-8.94673,-10.3513,1.79915,3.80064,7.96838,0.906603,-8.94673,-0.5576
2924.7,-22.1007,72.4617,89.6984,0.638647,0.30222,-0.518712,0.481384,-8.08213,1.64815,1.0277,11.1376,0.849407,7.95285,-0.386815,0.336509,0.0632764,30.73,96.789,0.025,-11.4318,2.26758,1.46534,0.284623,0.0477032,0.186968,0.166441,-0.133969,0.470338,0.906603,-8.94673,-10.3513,1.79915,3.80064,7.96838,0.906603,-8.94673,-0.5576
2924.72,-5.45213,69.612,81.5139,0.556007,0.406388,-0.401807,0.603536,-8.54079,1.9248,1.28044,11.6345,0.266252,7.76085,-0.373433,0.30934,0.167068,30.73,96.8,0.025,-12.1499,2.69321,1.73749,0.293315,0.0348303,0.18731,0.167625,-0.136133,0.465214,4.62362,-8.1126,-10.4149,2.45424,3.64079,8.26433,4.62362,-8.1126,-0.621156
2924.75,-5.45213,69.612,81.5139,0.556007,0.406388,-0.401807,0.603536,-8.54079,1.9248,1.28044,11.6345,0.266252,7.76085,-0.373433,0.30934,0.167068,30.73,96.8,0.025,-12.1499,2.69321,1.73749,0.293315,0.0348303,0.18731,0.167625,-0.136133,0.465214,4.62362,-8.1126,-10.4149,2.45424,3.64079,8.26433,4.62362,-8.1126,-0.621156
2924.77,3.34916,68.1455,77.3667,0.504716,0.452277,-0.331117,0.656558,-8.67515,2.02692,1.51254,12.502,0.305991,7.90653,-0.372649,0.288226,0.210267,30.73,96.811,0.025,-12.3816,2.85533,2.03148,0.309292,0.03436,0.186721,0.173021,-0.132256,0.467682,6.97161,-7.25329,-10.8486,3.41209,3.86345,8.70389,6.97161,-7.25329,-1.05489
2924.8,3.34916,68.1455,77.3667,0.504716,0.452277,-0.331117,0.656558,-8.67515,2.02692,1.51254,12.502,0.305991,7.90653,-0.372649,0.288226,0.210267,30.73,96.811,0.025,-12.3816,2.85533,2.03148,0.309292,0.03436,0.186721,0.173021,-0.132256,0.467682,6.97161,-7.25329,-10.8486,3.41209,3.86345,8.70389,6.97161,-7.25329,-1.05489
2924.82,21.8125,64.8809,69.1644,0.386803,0.524298,-0.167503,0.73989,-8.83493,2.19232,2.12192,14.4021,0.602706,8.34471,-0.379012,0.230913,0.290768,30.7275,96.819,0.024999,-12.6489,3.11128,2.85745,0.352208,0.0432557,0.194454,0.189435,-0.128426,0.478683,11.4627,-3.58185,-11.541,5.53461,4.48829,9.82347,11.4627,-3.58185,-1.74725
2924.85,40.8547,61.0152,60.8751,0.256257,0.562501,0.0182557,0.78587,-8.76416,2.10002,2.77054,16.2589,1.49631,7.76619,-0.385954,0.1265,0.314088,30.72,96.864,0.024999,-12.6209,3.06537,3.81557,0.405114,0.066955,0.180376,0.172005,-0.132593,0.46524,13.2864,3.4841,-11.7574,7.69185,5.64207,10.0761,13.2864,3.4841,-1.96366
2924.87,40.8547,61.0152,60.8751,0.256257,0.562501,0.0182557,0.78587,-8.76416,2.10002,2.77054,16.2589,1.49631,7.76619,-0.385954,0.1265,0.314088,30.72,96.864,0.024999,-12.6209,3.06537,3.81557,0.405114,0.066955,0.180376,0.172005,-0.132593,0.46524,13.2864,3.4841,-11.7574,7.69185,5.64207,10.0761,13.2864,3.4841,-1.96366
2924.9,59.7482,56.939,52.3809,0.123368,0.564165,0.210473,0.788796,-8.44813,2.05004,3.28076,17.7564,2.33457,9.22244,-0.40615,0.053755,0.305903,30.72,96.875,0.024999,-12.2485,2.93093,4.56807,0.434706,0.09143,0.196247,0.166155,-0.130928,0.465483,13.1171,10.8195,-10.8016,9.54833,6.56652,12.4837,13.1171,10.8195,-1.00786
2924.92,59.7482,56.939,52.3809,0.123368,0.564165,0.210473,0.788796,-8.44813,2.05004,3.28076,17.7564,2.33457,9.22244,-0.40615,0.053755,0.305903,30.72,96.875,0.024999,-12.2485,2.93093,4.56807,0.434706,0.09143,0.196247,0.166155,-0.130928,0.465483,13.1171,10.8195,-10.8016,9.54833,6.56652,12.4837,13.1171,10.8195,-1.00786
2924.95,69.5448,55.0735,48.6491,0.0597571,0.55435,0.304392,0.772315,-8.14941,2.16489,3.55064,18.5478,2.45855,9.0155,-0.420936,0.0317304,0.300862,30.72,96.886,0.025001,-11.8762,3.05127,4.93272,0.458464,0.0994763,0.211435,0.171524,-0.126413,0.472558,10.7657,14.1453,-10.7403,10.518,6.66772,12.72,10.7657,14.1453,-0.94657
2924.98,90.9207,51.7299,43.5567,-0.054588,0.522105,0.48206,0.701459,-7.42705,2.54923,4.30748,20.9196,1.63945,9.23254,-0.452447,-0.00845439,0.24883,30.72,96.909,0.025,-10.8777,3.56727,5.92961,0.510471,0.0914849,0.213443,0.179868,-0.14036,0.463296,4.86626,19.1774,-11.5802,13.2305,5.81932,13.6285,4.86626,19.1774,-1.78646
2925,90.9207,51.7299,43.5567,-0.054588,0.522105,0.48206,0.701459,-7.42705,2.54923,4.30748,20.9196,1.63945,9.23254,-0.452447,-0.00845439,0.24883,30.72,96.909,0.025,-10.8777,3.56727,5.92961,0.510471,0.0914849,0.213443,0.179868,-0.14036,0.463296,4.86626,19.1774,-11.5802,13.2305,5.81932,13.6285,4.86626,19.1774,-1.78646
2925.03,114.821,48.2973,41.7544,-0.146917,0.479864,0.639817,0.582048,-6.72844,2.80119,5.10433,24.4801,1.73867,7.1299,-0.48316,0.024475,0.18479,30.72,96.943,0.025001,-9.83063,4.02647,7.12182,0.600702,0.0960935,0.176727,0.181737,-0.143282,0.463283,-5.73431,20.6189,-13.9682,17.168,6.07755,11.9905,-5.73431,20.6189,-4.17449
2925.05,114.821,48.2973,41.7544,-0.146917,0.479864,0.639817,0.582048,-6.72844,2.80119,5.10433,24.4801,1.73867,7.1299,-0.48316,0.024475,0.18479,30.72,96.943,0.025001,-9.83063,4.02647,7.12182,0.600702,0.0960935,0.176727,0.181737,-0.143282,0.463283,-5.73431,20.6189,-13.9682,17.168,6.07755,11.9905,-5.73431,20.6189,-4.17449
2925.08,138.984,43.8593,40.4346,-0.215935,0.423039,0.770104,0.425852,-6.49774,2.51913,5.58533,25.9139,2.12988,6.35277,-0.497949,0.0927244,0.143791,30.72,96.931,0.025001,-9.32389,3.73491,7.92935,0.645337,0.10434,0.131621,0.197133,-0.141401,0.467302,-15.7083,16.9751,-13.4729,19.1279,6.70996,11.7278,-15.7083,16.9751,-3.67912
2925.1,138.984,43.8593,40.4346,-0.215935,0.423039,0.770104,0.425852,-6.49774,2.51913,5.58533,25.9139,2.12988,6.35277,-0.497949,0.0927244,0.143791,30.72,96.931,0.025001,-9.32389,3.73491,7.92935,0.645337,0.10434,0.131621,0.197133,-0.141401,0.467302,-15.7083,16.9751,-13.4729,19.1279,6.70996,11.7278,-15.7083,16.9751,-3.67912
2925.13,150.32,41.3272,38.6938,-0.242457,0.384911,0.823443,0.339116,-6.6433,2.23407,5.60583,25.6372,3.20925,5.4658,-0.489886,0.120921,0.132606,30.72,96.92,0.024999,-9.43473,3.37645,8.05401,0.640646,0.13025,0.117916,0.211183,-0.133571,0.457991,-19.8734,12.3762,-12.2195,19.1698,7.80705,11.2061,-19.8734,12.3762,-2.42576
2925.15,170.631,36.5264,31.4047,-0.27969,0.280787,0.904207,0.159193,-7.33616,1.51213,5.26956,23.075,4.22464,6.15433,-0.457986,0.198493,0.148105,30.7,96.939,0.024999,-10.3095,2.37536,7.70671,0.590302,0.157391,0.125004,0.21313,-0.128654,0.457285,-22.7377,3.34736,-7.74404,17.2458,8.32559,12.8715,-22.7377,3.34736,2.0497
2925.18,170.631,36.5264,31.4047,-0.27969,0.280787,0.904207,0.159193,-7.33616,1.51213,5.26956,23.075,4.22464,6.15433,-0.457986,0.198493,0.148105,30.7,96.939,0.024999,-10.3095,2.37536,7.70671,0.590302,0.157391,0.125004,0.21313,-0.128654,0.457285,-22.7377,3.34736,-7.74404,17.2458,8.32559,12.8715,-22.7377,3.34736,2.0497
2925.2,-172.065,33.3411,19.3916,-0.293256,0.141387,0.945366,-0.0171356,-7.79779,0.966601,4.72702,19.1242,5.26482,7.48801,-0.417786,0.234407,0.202869,30.7,96.995,0.025,-11.119,1.47317,6.90377,0.485046,0.176788,0.159987,0.220371,-0.124523,0.454509,-20.2778,-5.33024,-3.15004,13.7413,7.98137,15.2057,-20.2778,-5.33024,6.64371
2925.23,-172.065,33.3411,19.3916,-0.293256,0.141387,0.945366,-0.0171356,-7.79779,0.966601,4.72702,19.1242,5.26482,7.48801,-0.417786,0.234407,0.202869,30.7,96.995,0.025,-11.119,1.47317,6.90377,0.485046,0.176788,0.159987,0.220371,-0.124523,0.454509,-20.2778,-5.33024,-3.15004,13.7413,7.98137,15.2057,-20.2778,-5.33024,6.64371
2925.25,-156.14,32.9832,5.80038,-0.287416,-0.0111402,0.939918,-0.183908,-7.68579,0.86245,4.51882,17.7537,5.27945,7.30168,-0.374198,0.224582,0.274091,30.7,97.085,0.024999,-11.0971,1.27023,6.53121,0.444598,0.160746,0.173404,0.219175,-0.11708,0.451488,-15.6757,-11.8699,-3.1239,12.422,6.10971,15.4749,-15.6757,-11.8699,6.66985
2925.28,-148.354,33.8788,-0.777769,-0.278543,-0.0856889,0.919806,-0.262733,-7.51782,0.788784,4.49244,17.0184,5.84179,5.81428,-0.357808,0.213186,0.307801,30.7,97.085,0.025,-10.8856,1.18353,6.46914,0.424037,0.180828,0.144847,0.222242,-0.118337,0.452572,-11.6432,-14.1301,-4.72583,11.559,5.73142,13.9445,-11.6432,-14.1301,5.06792
2925.3,-148.354,33.8788,-0.777769,-0.278543,-0.0856889,0.919806,-0.262733,-7.51782,0.788784,4.49244,17.0184,5.84179,5.81428,-0.357808,0.213186,0.307801,30.7,97.085,0.025,-10.8856,1.18353,6.46914,0.424037,0.180828,0.144847,0.222242,-0.118337,0.452572,-11.6432,-14.1301,-4.72583,11.559,5.73142,13.9445,-11.6432,-14.1301,5.06792
2925.33,-133.263,37.3023,-13.1132,-0.248741,-0.225332,0.849592,-0.406875,-7.2253,0.55503,4.33343,15.9678,6.18936,5.5373,-0.332189,0.157969,0.362763,30.68,97.137,0.025001,-10.4592,0.872527,6.26856,0.396673,0.193188,0.119509,0.22121,-0.109525,0.45384,-5.05722,-16.002,-6.50402,10.0326,4.4219,13.1246,-5.05722,-16.002,3.28973
2925.35,-133.263,37.3023,-13.1132,-0.248741,-0.225332,0.849592,-0.406875,-7.2253,0.55503,4.33343,15.9678,6.18936,5.5373,-0.332189,0.157969,0.362763,30.68,97.137,0.025001,-10.4592,0.872527,6.26856,0.396673,0.193188,0.119509,0.22121,-0.109525,0.45384,-5.05722,-16.002,-6.50402,10.0326,4.4219,13.1246,-5.05722,-16.002,3.28973
2925.38,-119.137,42.1074,-24.4645,-0.202566,-0.348319,0.747853,-0.527595,-7.05071,0.247771,3.89581,13.228,8.53851,5.28472,-0.314566,0.0834612,0.388141,30.68,97.137,0.025001,-10.1381,0.414963,5.78013,0.334284,0.24094,0.10879,0.216327,-0.0980806,0.447385,3.50586,-14.1679,-7.92435,6.66108,5.5295,11.8983,3.50586,-14.1679,1.8694
2925.4,-119.137,42.1074,-24.4645,-0.202566,-0.348319,0.747853,-0.527595,-7.05071,0.247771,3.89581,13.228,8.53851,5.28472,-0.314566,0.0834612,0.388141,30.68,97.137,0.025001,-10.1381,0.414963,5.78013,0.334284,0.24094,0.10879,0.216327,-0.0980806,0.447385,3.50586,-14.1679,-7.92435,6.66108,5.5295,11.8983,3.50586,-14.1679,1.8694
2925.43,-112.893,44.816,-30.2446,-0.173374,-0.404392,0.688799,-0.576164,-7.01649,0.23438,3.54941,11.9445,7.61284,6.09566,-0.311059,0.0488651,0.397709,30.695,97.171,0.024999,-10.0966,0.324713,5.28354,0.304135,0.229847,0.12785,0.221816,-0.0981787,0.445507,5.1985,-12.4879,-7.40343,5.04151,4.11347,12.0974,5.1985,-12.4879,2.39032
2925.45,-102.35,50.8752,-42.3154,-0.107724,-0.505069,0.558915,-0.648779,-6.85884,0.216363,3.09239,10.667,5.8097,4.23005,-0.318887,-0.0445509,0.383581,30.685,97.137,0.024999,-9.89601,0.34866,4.51703,0.260278,0.183499,0.107538,0.211073,-0.0892971,0.445289,5.66869,-7.50963,-8.76946,3.06932,1.64928,8.79983,5.66869,-7.50963,1.02429
2925.48,-102.35,50.8752,-42.3154,-0.107724,-0.505069,0.558915,-0.648779,-6.85884,0.216363,3.09239,10.667,5.8097,4.23005,-0.318887,-0.0445509,0.383581,30.685,97.137,0.024999,-9.89601,0.34866,4.51703,0.260278,0.183499,0.107538,0.211073,-0.0892971,0.445289,5.66869,-7.50963,-8.76946,3.06932,1.64928,8.79983,5.66869,-7.50963,1.02429
2925.5,-92.3608,57.5038,-53.5881,-0.0361641,-0.582445,0.414516,-0.698303,-6.66416,-0.133176,3.0709,10.8771,4.88673,4.4347,-0.340178,-0.126562,0.349448,30.675,97.156,0.025,-9.63587,-0.0775084,4.42401,0.26183,0.142741,0.0930859,0.202708,-0.0865208,0.453075,6.26859,-5.00941,-9.87264,2.61681,0.65233,7.55794,6.26859,-5.00941,-0.0788965
2925.53,-92.3608,57.5038,-53.5881,-0.0361641,-0.582445,0.414516,-0.698303,-6.66416,-0.133176,3.0709,10.8771,4.88673,4.4347,-0.340178,-0.126562,0.349448,30.675,97.156,0.025,-9.63587,-0.0775084,4.42401,0.26183,0.142741,0.0930859,0.202708,-0.0865208,0.453075,6.26859,-5.00941,-9.87264,2.61681,0.65233,7.55794,6.26859,-5.00941,-0.0788965
2925.56,-81.0601,64.5075,-62.2968,0.0356779,-0.631414,0.260528,-0.729499,-6.35764,-0.53673,3.06676,10.883,4.07349,3.49464,-0.360989,-0.163942,0.300193,30.68,97.171,0.024999,-9.21503,-0.628598,4.42522,0.269803,0.119518,0.0845845,0.203054,-0.0709278,0.448379,5.37706,-2.08477,-10.6765,2.04277,0.34152,5.45424,5.37706,-2.08477,-0.882706
2925.58,-73.9521,67.9344,-64.8075,0.0713238,-0.644174,0.181977,-0.739485,-6.26944,-0.876699,2.9885,9.75498,3.80555,2.07126,-0.373924,-0.192242,0.272711,30.68,97.194,0.025,-9.04022,-1.03932,4.35267,0.248731,0.10912,0.0597639,0.193987,-0.0777262,0.455494,3.71466,-0.274156,-10.0029,0.678587,0.476312,3.63734,3.71466,-0.274156,-0.209162
2925.61,-73.9521,67.9344,-64.8075,0.0713238,-0.644174,0.181977,-0.739485,-6.26944,-0.876699,2.9885,9.75498,3.80555,2.07126,-0.373924,-0.192242,0.272711,30.68,97.194,0.025,-9.04022,-1.03932,4.35267,0.248731,0.10912,0.0597639,0.193987,-0.0777262,0.455494,3.71466,-0.274156,-10.0029,0.678587,0.476312,3.63734,3.71466,-0.274156,-0.209162
2925.63,-52.7923,73.5816,-62.6255,0.145333,-0.643348,0.0253695,-0.751224,-6.20619,-1.67961,2.60007,7.914,3.33802,1.95412,-0.39186,-0.231775,0.215716,30.66,97.224,0.025,-8.92175,-2.1671,3.88218,0.192579,0.0972385,0.0427804,0.177632,-0.0934107,0.462092,2.75894,1.77406,-8.17516,-1.48039,0.879813,3.22695,2.75894,1.77406,1.61858
2925.66,-52.7923,73.5816,-62.6255,0.145333,-0.643348,0.0253695,-0.751224,-6.20619,-1.67961,2.60007,7.914,3.33802,1.95412,-0.39186,-0.231775,0.215716,30.66,97.224,0.025,-8.92175,-2.1671,3.88218,0.192579,0.0972385,0.0427804,0.177632,-0.0934107,0.462092,2.75894,1.77406,-8.17516,-1.48039,0.879813,3.22695,2.75894,1.77406,1.61858
2925.68,-21.0573,75.9565,-49.5764,0.222836,-0.609648,-0.122893,-0.750714,-6.10882,-2.05148,1.97489,8.93987,2.98475,3.89008,-0.403717,-0.248038,0.165569,30.66,97.246,0.025001,-8.80724,-2.89622,3.02475,0.212089,0.0936525,0.0907324,0.16422,-0.100509,0.463522,4.01047,3.70314,-8.61195,-0.561159,1.17556,5.43111,4.01047,3.70314,1.1818
2925.71,-21.0573,75.9565,-49.5764,0.222836,-0.609648,-0.122893,-0.750714,-6.10882,-2.05148,1.97489,8.93987,2.98475,3.89008,-0.403717,-0.248038,0.165569,30.66,97.246,0.025001,-8.80724,-2.89622,3.02475,0.212089,0.0936525,0.0907324,0.16422,-0.100509,0.463522,4.01047,3.70314,-8.61195,-0.561159,1.17556,5.43111,4.01047,3.70314,1.1818
2925.73,9.35646,74.8914,-37.2806,0.299903,-0.5535,-0.255044,-0.733927,-5.92052,-2.11985,1.44478,8.19332,2.13404,2.55386,-0.414383,-0.24497,0.123194,30.67,97.273,0.025,-8.54175,-2.99749,2.22316,0.210442,0.0661989,0.0686093,0.147709,-0.0975801,0.464285,2.28398,3.66501,-7.71738,-1.26189,0.587804,4.58501,2.28398,3.66501,2.07637
2925.76,21.564,73.4244,-33.9727,0.337015,-0.517811,-0.314984,-0.72047,-5.88627,-2.23108,1.18384,6.25764,2.27307,1.60447,-0.41648,-0.257262,0.0983571,30.665,97.28,0.024999,-8.46269,-3.12298,1.86562,0.171059,0.0607305,0.0487519,0.148562,-0.111595,0.463454,0.691711,3.26435,-5.98037,-3.12911,0.711808,3.92152,0.691711,3.26435,3.81338
2925.78,21.564,73.4244,-33.9727,0.337015,-0.517811,-0.314984,-0.72047,-5.88627,-2.23108,1.18384,6.25764,2.27307,1.60447,-0.41648,-0.257262,0.0983571,30.665,97.28,0.024999,-8.46269,-3.12298,1.86562,0.171059,0.0607305,0.0487519,0.148562,-0.111595,0.463454,0.691711,3.26435,-5.98037,-3.12911,0.711808,3.92152,0.691711,3.26435,3.81338
2925.81,39.6558,69.1155,-33.6404,0.408356,-0.429945,-0.421805,-0.68591,-5.8583,-2.42712,0.588348,6.40335,2.24153,1.44822,-0.42034,-0.252331,0.0563069,30.66,97.269,0.025,-8.42317,-3.43895,1.01637,0.152172,0.0607878,0.0346099,0.133061,-0.122048,0.459267,0.0285683,3.48965,-5.99551,-2.74696,0.307406,4.35486,0.0285683,3.48965,3.79823
2925.83,39.6558,69.1155,-33.6404,0.408356,-0.429945,-0.421805,-0.68591,-5.8583,-2.42712,0.588348,6.40335,2.24153,1.44822,-0.42034,-0.252331,0.0563069,30.66,97.269,0.025,-8.42317,-3.43895,1.01637,0.152172,0.0607878,0.0346099,0.133061,-0.122048,0.459267,0.0285683,3.48965,-5.99551,-2.74696,0.307406,4.35486,0.0285683,3.48965,3.79823
