Timestamp,Yaw,Pitch,Roll,Qtn[0], Qtn[1], Qtn[2], Qtn[3],Rate X,Rate Y,Rate Z,Accel X,Accel Y,Accel Z,Temp,Pres,dTime,dTheta X,dTheta Y,dTheta Z,dVel X,dVel Y,dVel Z,AccelNed X,AccelNed Y,AccelNed Z,LinearAccel X,LinearAccel Y,LinearAccel Z,LinearAccelNed X,LinearAccelNed Y,LinearAccelNed Z
2274.51,-33.201,-63.7157,167.921,-0.793576,0.29453,-0.477477,-0.235595,-5.38715,3.54055,-1.58058,-15.4195,-4.37123,1.93215,33.61,96.136,0.025001,-7.71844,4.76372,-2.2999,-0.361597,-0.0984464,0.0761697,-1.49057,5.60063,-15.067,-6.6384,-3.46372,-2.30876,-1.49057,5.60063,-5.27325
2274.53,-23.7124,-68.1515,151.528,-0.757425,0.299797,-0.489648,-0.310925,-5.38769,3.99376,-1.34991,-15.8445,-3.37193,3.50468,33.61,96.158,0.024999,-7.71608,5.49333,-2.09027,-0.401966,-0.0796837,0.0922839,-0.89452,1.80548,-16.4512,-6.75426,-1.63437,0.300731,-0.89452,1.80548,-6.65745
2274.56,11.9966,-73.5832,102.166,-0.658986,0.309059,-0.516001,-0.451622,-5.38875,4.50919,-0.598686,-17.6892,-3.82078,3.27607,33.63,96.162,0.025,-7.72709,6.35574,-1.09996,-0.432707,-0.0838721,0.110512,-0.239643,-2.50175,-18.2187,-8.2947,-1.11501,2.69276,-0.239643,-2.50175,-8.42496
2274.58,11.9966,-73.5832,102.166,-0.658986,0.309059,-0.516001,-0.451622,-5.38875,4.50919,-0.598686,-17.6892,-3.82078,3.27607,33.63,96.162,0.025,-7.72709,6.35574,-1.09996,-0.432707,-0.0838721,0.110512,-0.239643,-2.50175,-18.2187,-8.2947,-1.11501,2.69276,-0.239643,-2.50175,-8.42496
2274.61,53.0405,-69.7781,47.6812,-0.530267,0.320093,-0.541874,-0.568093,-5.30898,4.58495,0.443561,-16.9469,-2.5684,2.63019,33.61,96.147,0.025,-7.63088,6.59388,0.310736,-0.417549,-0.0705047,0.0912267,-0.513884,-6.79351,-15.9466,-7.75681,-0.0652924,4.90934,-0.513884,-6.79351,-6.1529
2274.63,53.0405,-69.7781,47.6812,-0.530267,0.320093,-0.541874,-0.568093,-5.30898,4.58495,0.443561,-16.9469,-2.5684,2.63019,33.61,96.147,0.025,-7.63088,6.59388,0.310736,-0.417549,-0.0705047,0.0912267,-0.513884,-6.79351,-15.9466,-7.75681,-0.0652924,4.90934,-0.513884,-6.79351,-6.1529
2274.66,74.8534,-60.5193,12.9006,-0.381375,0.338672,-0.566575,-0.647184,-5.08431,3.91541,1.66803,-14.0631,-2.21385,4.61661,33.625,96.185,0.024999,-7.35221,5.95867,2.10299,-0.357685,-0.0373966,0.131915,0.358401,-10.8796,-10.2708,-5.53744,-1.13779,9.31475,0.358401,-10.8796,-0.477103
2274.68,74.8534,-60.5193,12.9006,-0.381375,0.338672,-0.566575,-0.647184,-5.08431,3.91541,1.66803,-14.0631,-2.21385,4.61661,33.625,96.185,0.024999,-7.35221,5.95867,2.10299,-0.357685,-0.0373966,0.131915,0.358401,-10.8796,-10.2708,-5.53744,-1.13779,9.31475,0.358401,-10.8796,-0.477103
2274.71,80.9567,-55.8811,0.551657,-0.307399,0.353642,-0.5752,-0.670513,-4.95139,3.15445,1.9079,-11.3742,-4.28341,5.09496,33.61,96.192,0.025001,-7.15351,4.98219,2.65983,-0.299581,-0.0785232,0.144754,2.61801,-11.1132,-6.58189,-3.26622,-4.23052,10.5881,2.61801,-11.1132,3.21186
2274.73,87.6319,-48.8355,-18.8477,-0.174763,0.397483,-0.573069,-0.695023,-4.93279,1.4536,1.51059,-7.02486,-4.96626,4.70063,33.62,96.23,0.025,-7.05498,2.546,2.39054,-0.186866,-0.127995,0.137484,2.79935,-9.30435,-1.30428,0.34809,-7.04882,10.8014,2.79935,-9.30435,8.48947
2274.76,87.6319,-48.8355,-18.8477,-0.174763,0.397483,-0.573069,-0.695023,-4.93279,1.4536,1.51059,-7.02486,-4.96626,4.70063,33.62,96.23,0.025,-7.05498,2.546,2.39054,-0.186866,-0.127995,0.137484,2.79935,-9.30435,-1.30428,0.34809,-7.04882,10.8014,2.79935,-9.30435,8.48947
2274.78,90.478,-45.9343,-35.2215,-0.0679267,0.459681,-0.539995,-0.701773,-5.04119,0.0127736,0.579896,-5.5024,-6.28345,3.0309,33.61,96.181,0.025,-7.18723,0.362889,1.15552,-0.138985,-0.133488,0.0934199,3.45346,-8.18137,0.288692,1.53482,-10.2118,8.59531,3.45346,-8.18137,10.0824
2274.81,90.478,-45.9343,-35.2215,-0.0679267,0.459681,-0.539995,-0.701773,-5.04119,0.0127736,0.579896,-5.5024,-6.28345,3.0309,33.61,96.181,0.025,-7.18723,0.362889,1.15552,-0.138985,-0.133488,0.0934199,3.45346,-8.18137,0.288692,1.53482,-10.2118,8.59531,3.45346,-8.18137,10.0824
2274.84,91.368,-47.5079,-50.3975,0.0114616,0.533452,-0.472749,-0.701288,-5.0956,-0.815911,-0.971828,-8.23773,-5.69106,1.45173,33.62,96.117,0.024999,-7.28645,-1.02656,-0.899543,-0.181797,-0.153708,0.043818,2.73488,-9.41754,-2.48722,-1.01611,-10.7883,5.66887,2.73488,-9.41754,7.30653
2274.86,91.1902,-49.933,-57.6,0.041348,0.570823,-0.42526,-0.701145,-5.14889,-0.99052,-1.69901,-10.2161,-3.39432,2.64802,33.615,96.136,0.025,-7.33824,-1.33022,-2.02547,-0.237048,-0.0989493,0.0577857,-0.21223,-9.86161,-5.06029,-2.72105,-8.71701,6.02591,-0.21223,-9.86161,4.73346
2274.89,91.1902,-49.933,-57.6,0.041348,0.570823,-0.42526,-0.701145,-5.14889,-0.99052,-1.69901,-10.2161,-3.39432,2.64802,33.615,96.136,0.025,-7.33824,-1.33022,-2.02547,-0.237048,-0.0989493,0.0577857,-0.21223,-9.86161,-5.06029,-2.72105,-8.71701,6.02591,-0.21223,-9.86161,4.73346
2274.91,91.281,-57.1902,-72.7182,0.0883587,0.641645,-0.307162,-0.697235,-5.3451,-1.08352,-2.74535,-13.2501,-0.708909,4.36575,33.625,96.136,0.024999,-7.59058,-1.55117,-3.65088,-0.313437,-0.0108418,0.0911249,-3.75949,-8.92484,-10.0668,-5.01872,-5.7761,5.94224,-3.75949,-8.92484,-0.273083
2274.94,91.281,-57.1902,-72.7182,0.0883587,0.641645,-0.307162,-0.697235,-5.3451,-1.08352,-2.74535,-13.2501,-0.708909,4.36575,33.625,96.136,0.024999,-7.59058,-1.55117,-3.65088,-0.313437,-0.0108418,0.0911249,-3.75949,-8.92484,-10.0668,-5.01872,-5.7761,5.94224,-3.75949,-8.92484,-0.273083
2274.96,94.9016,-66.7829,-91.6004,0.122106,0.700425,-0.162009,-0.684287,-5.54046,-0.966561,-3.6665,-16.9122,-1.67327,6.01935,33.61,96.204,0.024999,-7.89586,-1.42908,-4.96701,-0.404559,-0.00519289,0.13249,-5.35375,-8.53839,-14.9495,-7.91156,-5.53261,5.91152,-5.35375,-8.53839,-5.15576
2274.99,94.9016,-66.7829,-91.6004,0.122106,0.700425,-0.162009,-0.684287,-5.54046,-0.966561,-3.6665,-16.9122,-1.67327,6.01935,33.61,96.204,0.024999,-7.89586,-1.42908,-4.96701,-0.404559,-0.00519289,0.13249,-5.35375,-8.53839,-14.9495,-7.91156,-5.53261,5.91152,-5.35375,-8.53839,-5.15576
2275.01,115.09,-77.4863,-126.754,0.137535,0.738858,0.00531275,-0.659655,-5.46481,-0.580581,-4.58198,-21.0662,-2.12662,5.01191,33.61,96.306,0.025,-7.86482,-1.0108,-6.32335,-0.50321,-0.0136831,0.128778,-3.3898,-5.23106,-20.8464,-11.5051,-3.82682,3.74212,-3.3898,-5.23106,-11.0526
2275.04,147.556,-80.9811,-166.484,0.137613,0.746507,0.0942024,-0.64414,-5.41993,-0.158706,-4.89203,-23.39,-1.93339,4.02946,33.61,96.362,0.025,-7.78548,-0.490206,-6.84567,-0.566621,-0.00755268,0.108704,-1.30821,-2.51183,-23.6442,-13.7173,-2.29221,2.5367,-1.30821,-2.51183,-13.8504
2275.06,147.556,-80.9811,-166.484,0.137613,0.746507,0.0942024,-0.64414,-5.41993,-0.158706,-4.89203,-23.39,-1.93339,4.02946,33.61,96.362,0.025,-7.78548,-0.490206,-6.84567,-0.566621,-0.00755268,0.108704,-1.30821,-2.51183,-23.6442,-13.7173,-2.29221,2.5367,-1.30821,-2.51183,-13.8504
2275.09,-145.547,-74.4972,112.284,0.126333,0.731243,0.274743,-0.611424,-5.38168,1.01179,-5.00547,-25.0335,-1.08882,2.79935,33.61,96.374,0.024999,-7.70684,1.08826,-7.23578,-0.626157,0.0117357,0.0792769,2.64159,4.45288,-24.6758,-15.5961,1.3334,1.80672,2.64159,4.45288,-14.882
2275.11,-145.547,-74.4972,112.284,0.126333,0.731243,0.274743,-0.611424,-5.38168,1.01179,-5.00547,-25.0335,-1.08882,2.79935,33.61,96.374,0.024999,-7.70684,1.08826,-7.23578,-0.626157,0.0117357,0.0792769,2.64159,4.45288,-24.6758,-15.5961,1.3334,1.80672,2.64159,4.45288,-14.882
2275.14,-128.599,-61.7648,81.0925,0.109507,0.671849,0.442936,-0.583467,-5.31296,2.10418,-4.12257,-21.8215,1.39055,3.50902,33.61,96.34,0.025001,-7.64022,2.7714,-6.27103,-0.568074,0.0697137,0.0917368,4.95325,11.4166,-18.318,-13.1931,5.96801,4.22645,4.95325,11.4166,-8.52429
2275.16,-124.956,-55.866,70.4333,0.103967,0.628672,0.515288,-0.573098,-5.2206,2.36111,-3.33233,-19.1101,3.24112,4.60477,33.61,96.306,0.024999,-7.53367,3.28374,-5.24851,-0.501129,0.0972992,0.111453,5.6571,13.7707,-13.2389,-11.0035,8.41934,6.44526,5.6571,13.7707,-3.44514
2275.19,-124.956,-55.866,70.4333,0.103967,0.628672,0.515288,-0.573098,-5.2206,2.36111,-3.33233,-19.1101,3.24112,4.60477,33.61,96.306,0.024999,-7.53367,3.28374,-5.24851,-0.501129,0.0972992,0.111453,5.6571,13.7707,-13.2389,-11.0035,8.41934,6.44526,5.6571,13.7707,-3.44514
2275.21,-120.564,-46.7491,52.6136,0.107209,0.529609,0.627477,-0.560619,-4.82779,2.15411,-1.53319,-12.1003,4.16633,5.48476,33.61,96.272,0.024999,-7.0465,3.2643,-2.70021,-0.327679,0.120873,0.131492,5.10138,12.2335,-4.26321,-4.96691,9.49832,9.55937,5.10138,12.2335,5.53054
2275.24,-120.564,-46.7491,52.6136,0.107209,0.529609,0.627477,-0.560619,-4.82779,2.15411,-1.53319,-12.1003,4.16633,5.48476,33.61,96.272,0.024999,-7.0465,3.2643,-2.70021,-0.327679,0.120873,0.131492,5.10138,12.2335,-4.26321,-4.96691,9.49832,9.55937,5.10138,12.2335,5.53054
2275.26,-117.69,-42.0127,37.6569,0.134483,0.433365,0.696296,-0.556131,-4.24456,1.13951,-0.0303536,-7.60581,4.07412,5.47575,33.61,96.328,0.024999,-6.26766,2.00806,-0.429158,-0.208953,0.120901,0.134147,4.64228,9.10382,-0.0202682,-1.05091,8.5197,11.2366,4.64228,9.10382,9.77348
2275.29,-117.69,-42.0127,37.6569,0.134483,0.433365,0.696296,-0.556131,-4.24456,1.13951,-0.0303536,-7.60581,4.07412,5.47575,33.61,96.328,0.024999,-6.26766,2.00806,-0.429158,-0.208953,0.120901,0.134147,4.64228,9.10382,-0.0202682,-1.05091,8.5197,11.2366,4.64228,9.10382,9.77348
2275.31,-115.094,-41.8749,24.8429,0.186681,0.356791,0.728421,-0.554304,-3.55614,-0.300434,0.883392,-6.38255,3.61755,5.02214,33.61,96.362,0.025,-5.29558,0.027241,1.09414,-0.162366,0.0975555,0.118372,4.79816,7.48019,0.264755,0.154837,6.68134,11.6398,4.79816,7.48019,10.0585
2275.34,-113.763,-43.3824,19.0966,0.221055,0.328238,0.733954,-0.552002,-3.27662,-0.984672,1.0911,-6.62586,2.45775,3.3909,33.61,96.374,0.025,-4.84701,-1.02964,1.47985,-0.161743,0.074547,0.0879319,4.16009,6.43831,-1.63783,0.101113,4.78648,10.1171,4.16009,6.43831,8.15591
2275.36,-113.763,-43.3824,19.0966,0.221055,0.328238,0.733954,-0.552002,-3.27662,-0.984672,1.0911,-6.62586,2.45775,3.3909,33.61,96.374,0.025,-4.84701,-1.02964,1.47985,-0.161743,0.074547,0.0879319,4.16009,6.43831,-1.63783,0.101113,4.78648,10.1171,4.16009,6.43831,8.15591
2275.39,-110.637,-48.7417,8.0837,0.301949,0.287012,0.730641,-0.54094,-2.93328,-2.10896,1.15539,-8.39887,1.59372,1.51615,33.61,96.431,0.025001,-4.26776,-2.75783,1.69121,-0.204084,0.0453175,0.041394,3.6863,5.91597,-5.17612,-1.03648,2.50192,7.91051,3.6863,5.91597,4.61763
2275.42,-110.637,-48.7417,8.0837,0.301949,0.287012,0.730641,-0.54094,-2.93328,-2.10896,1.15539,-8.39887,1.59372,1.51615,33.61,96.431,0.025001,-4.26776,-2.75783,1.69121,-0.204084,0.0453175,0.041394,3.6863,5.91597,-5.17612,-1.03648,2.50192,7.91051,3.6863,5.91597,4.61763
2275.44,-106.151,-56.0058,-3.64421,0.392021,0.25948,0.714448,-0.518221,-2.81336,-2.7344,0.933969,-9.24475,0.813705,-0.168271,33.61,96.431,0.024999,-4.04537,-3.79313,1.43241,-0.232423,0.0247717,-0.00145888,2.15693,4.56697,-7.78758,-1.12482,0.465661,5.29643,2.15693,4.56697,2.00617
2275.47,-106.151,-56.0058,-3.64421,0.392021,0.25948,0.714448,-0.518221,-2.81336,-2.7344,0.933969,-9.24475,0.813705,-0.168271,33.61,96.431,0.024999,-4.04537,-3.79313,1.43241,-0.232423,0.0247717,-0.00145888,2.15693,4.56697,-7.78758,-1.12482,0.465661,5.29643,2.15693,4.56697,2.00617
2275.49,-98.4973,-63.6013,-18.3568,0.482584,0.23689,0.690458,-0.484008,-2.84105,-2.90819,0.711699,-10.1113,1.52626,-0.814406,33.59,96.449,0.025001,-4.05281,-4.14346,1.09622,-0.253083,0.033993,-0.02871,1.67739,3.15955,-9.61427,-1.3388,0.154905,3.31846,1.67739,3.15955,0.179478
2275.52,-92.5469,-67.0558,-27.8612,0.52613,0.225532,0.676607,-0.463169,-2.86876,-2.87688,0.613123,-10.5718,2.01504,-1.03338,33.61,96.453,0.024999,-4.09534,-4.14708,0.93652,-0.255365,0.0429955,-0.0339122,1.40447,2.35264,-10.4587,-1.55287,0.230806,2.34199,1.40447,2.35264,-0.664907
2275.54,-92.5469,-67.0558,-27.8612,0.52613,0.225532,0.676607,-0.463169,-2.86876,-2.87688,0.613123,-10.5718,2.01504,-1.03338,33.61,96.453,0.024999,-4.09534,-4.14708,0.93652,-0.255365,0.0429955,-0.0339122,1.40447,2.35264,-10.4587,-1.55287,0.230806,2.34199,1.40447,2.35264,-0.664907
2275.57,-74.7824,-72.1866,-52.8472,0.606058,0.200786,0.647715,-0.415744,-2.90942,-2.59928,0.403922,-9.66801,2.32436,-1.10294,33.61,96.476,0.025,-4.16385,-3.82524,0.64144,-0.244624,0.0502028,-0.0386573,0.359397,0.67778,-9.97502,-0.343797,-0.0636044,0.70652,0.359397,0.67778,-0.181272
2275.59,-74.7824,-72.1866,-52.8472,0.606058,0.200786,0.647715,-0.415744,-2.90942,-2.59928,0.403922,-9.66801,2.32436,-1.10294,33.61,96.476,0.025,-4.16385,-3.82524,0.64144,-0.244624,0.0502028,-0.0386573,0.359397,0.67778,-9.97502,-0.343797,-0.0636044,0.70652,0.359397,0.67778,-0.181272
2275.62,-52.4878,-73.8434,-82.4423,0.672316,0.172315,0.620955,-0.364299,-2.83212,-2.02764,0.316344,-9.7651,3.11231,-1.9449,33.61,96.487,0.024999,-4.09337,-3.08779,0.461555,-0.24859,0.0676991,-0.0553507,-0.905147,-1.3149,-10.3091,-0.35816,0.41073,-1.58647,-0.905147,-1.3149,-0.515375
2275.64,-36.0219,-72.4376,-106.118,0.723015,0.13833,0.599033,-0.315078,-2.6868,-1.45891,0.41983,-7.68906,3.41777,-1.11646,33.595,96.483,0.024999,-3.89862,-2.22308,0.569549,-0.196177,0.0818153,-0.0365316,-0.772471,-1.93763,-8.22789,1.64819,0.578735,-1.93689,-0.772471,-1.93763,1.56586
2275.67,-36.0219,-72.4376,-106.118,0.723015,0.13833,0.599033,-0.315078,-2.6868,-1.45891,0.41983,-7.68906,3.41777,-1.11646,33.595,96.483,0.024999,-3.89862,-2.22308,0.569549,-0.196177,0.0818153,-0.0365316,-0.772471,-1.93763,-8.22789,1.64819,0.578735,-1.93689,-0.772471,-1.93763,1.56586
2275.69,-31.0954,-71.1456,-114.579,0.743605,0.119421,0.589385,-0.292259,-2.60533,-1.23919,0.508651,-6.22028,3.32077,-0.690566,33.61,96.487,0.025001,-3.78331,-1.89048,0.681675,-0.188591,0.0838885,-0.0248633,-0.544625,-2.01794,-6.76961,3.04796,0.442566,-2.00704,-0.544625,-2.01794,3.02414
2275.72,-31.0954,-71.1456,-114.579,0.743605,0.119421,0.589385,-0.292259,-2.60533,-1.23919,0.508651,-6.22028,3.32077,-0.690566,33.61,96.487,0.025001,-3.78331,-1.89048,0.681675,-0.188591,0.0838885,-0.0248633,-0.544625,-2.01794,-6.76961,3.04796,0.442566,-2.00704,-0.544625,-2.01794,3.02414
2275.74,-24.5164,-68.0017,-128.093,0.780387,0.0808845,0.568378,-0.247789,-2.53835,-1.33335,0.491559,-1.04146,2.09724,2.34102,33.59,96.483,0.025001,-3.6554,-1.85428,0.731575,-0.0208747,0.0530949,0.054236,2.48347,-0.529768,-2.12489,8.03925,-0.789917,0.0777448,2.48347,-0.529768,7.66885
2275.77,-24.5164,-68.0017,-128.093,0.780387,0.0808845,0.568378,-0.247789,-2.53835,-1.33335,0.491559,-1.04146,2.09724,2.34102,33.59,96.483,0.025001,-3.6554,-1.85428,0.731575,-0.0208747,0.0530949,0.054236,2.48347,-0.529768,-2.12489,8.03925,-0.789917,0.0777448,2.48347,-0.529768,7.66885
2275.79,-19.2628,-64.2296,-140.055,0.815204,0.0458404,0.541004,-0.201633,-2.46394,-1.54021,0.362939,-1.41704,1.62072,2.99243,33.61,96.521,0.025001,-3.55305,-2.14855,0.57097,-0.0347607,0.0456959,0.0703696,2.47731,-0.146706,-2.72595,7.40265,-1.11316,-0.271993,2.47731,-0.146706,7.0678
2275.82,-16.9624,-62.1476,-145.606,0.831771,0.030259,0.525023,-0.177743,-2.43382,-1.61782,0.238477,-2.72059,0.235948,1.76449,33.61,96.521,0.024999,-3.50055,-2.28423,0.4374,-0.0457276,0.0325595,0.0688805,0.362286,0.728009,-3.14793,5.93859,-2.34872,-2.01116,0.362286,0.728009,6.64582
2275.85,-16.9624,-62.1476,-145.606,0.831771,0.030259,0.525023,-0.177743,-2.43382,-1.61782,0.238477,-2.72059,0.235948,1.76449,33.61,96.521,0.024999,-3.50055,-2.28423,0.4374,-0.0457276,0.0325595,0.0688805,0.362286,0.728009,-3.14793,5.93859,-2.34872,-2.01116,0.362286,0.728009,6.64582
2275.87,-12.9975,-58.3807,-155.66,0.859538,0.00556708,0.494518,-0.128897,-2.21213,-1.41365,-0.0327117,-2.40313,1.70778,2.93791,33.59,96.54,0.025,-3.22083,-2.04285,-0.00755347,-0.0668552,0.0448976,0.0561147,1.49979,-0.700391,-3.81876,5.93674,-0.408436,-1.74031,1.49979,-0.700391,5.97498
2275.9,-12.9975,-58.3807,-155.66,0.859538,0.00556708,0.494518,-0.128897,-2.21213,-1.41365,-0.0327117,-2.40313,1.70778,2.93791,33.59,96.54,0.025,-3.22083,-2.04285,-0.00755347,-0.0668552,0.0448976,0.0561147,1.49979,-0.700391,-3.81876,5.93674,-0.408436,-1.74031,1.49979,-0.700391,5.97498
2275.92,-9.80785,-54.7558,-164.533,0.881986,-0.0135674,0.464222,-0.0800986,-2.1426,-1.36738,-0.264124,-1.87701,0.309449,3.27558,33.59,96.551,0.025,-3.08676,-1.98353,-0.291473,-0.0614258,0.0185841,0.0732962,1.63769,0.300695,-3.40234,6.12155,-1.19769,-2.17136,1.63769,0.300695,6.39141
2275.95,-6.78343,-51.2604,-172.982,0.899904,-0.0268115,0.434259,-0.0295444,-2.07208,-1.23167,-0.465439,-2.12747,0.404364,3.00948,33.605,96.555,0.024999,-2.99461,-1.84489,-0.611632,-0.0644471,0.0183105,0.0721464,1.02578,-0.155876,-3.55951,5.51163,-0.344471,-3.07335,1.02578,-0.155876,6.23424
2275.97,-6.78343,-51.2604,-172.982,0.899904,-0.0268115,0.434259,-0.0295444,-2.07208,-1.23167,-0.465439,-2.12747,0.404364,3.00948,33.605,96.555,0.024999,-2.99461,-1.84489,-0.611632,-0.0644471,0.0183105,0.0721464,1.02578,-0.155876,-3.55951,5.51163,-0.344471,-3.07335,1.02578,-0.155876,6.23424
2276,-5.36686,-49.5717,-177.031,0.90709,-0.0316436,0.419728,-0.00386959,-2.05728,-1.22766,-0.561115,-2.11604,0.672062,3.70988,33.59,96.597,0.025001,-2.96084,-1.75923,-0.745861,-0.0449121,0.0133132,0.105824,1.42322,-0.61485,-4.03596,5.33913,0.343154,-2.63281,1.42322,-0.61485,5.75779
2276.02,-5.36686,-49.5717,-177.031,0.90709,-0.0316436,0.419728,-0.00386959,-2.05728,-1.22766,-0.561115,-2.11604,0.672062,3.70988,33.59,96.597,0.025001,-2.96084,-1.75923,-0.745861,-0.0449121,0.0133132,0.105824,1.42322,-0.61485,-4.03596,5.33913,0.343154,-2.63281,1.42322,-0.61485,5.75779
2276.05,-2.60551,-46.155,175.036,0.918489,-0.0378673,0.390601,0.0487345,-2.07095,-1.14651,-0.757815,-1.77279,-0.676787,4.13133,33.59,96.585,0.025001,-2.95901,-1.67351,-1.02509,-0.0456268,-0.00508304,0.107163,1.79517,0.235389,-4.17021,5.29062,-0.0897285,-2.62745,1.79517,0.235389,5.62354
2276.07,-0.0326299,-42.693,167.169,0.925551,-0.0409385,0.361698,0.104179,-2.14451,-0.988411,-0.832413,-2.20609,-0.705025,3.08791,33.59,96.608,0.025001,-3.06385,-1.49723,-1.18509,-0.0628785,-0.0113026,0.0795247,0.526228,0.00134337,-3.82389,4.43475,0.893622,-3.93071,0.526228,0.00134337,5.96985
2276.1,-0.0326299,-42.693,167.169,0.925551,-0.0409385,0.361698,0.104179,-2.14451,-0.988411,-0.832413,-2.20609,-0.705025,3.08791,33.59,96.608,0.025001,-3.06385,-1.49723,-1.18509,-0.0628785,-0.0113026,0.0795247,0.526228,0.00134337,-3.82389,4.43475,0.893622,-3.93071,0.526228,0.00134337,5.96985
2276.12,2.26183,-39.5602,159.41,0.926863,-0.0421935,0.336218,0.161565,-2.21405,-0.768804,-0.920941,-1.80877,-1.17195,3.53763,33.59,96.597,0.025,-3.15606,-1.16958,-1.3139,-0.0454256,-0.0363715,0.0888089,0.982207,-0.108317,-4.02287,4.42876,1.48337,-3.53061,0.982207,-0.108317,5.77088
2276.15,2.26183,-39.5602,159.41,0.926863,-0.0421935,0.336218,0.161565,-2.21405,-0.768804,-0.920941,-1.80877,-1.17195,3.53763,33.59,96.597,0.025,-3.15606,-1.16958,-1.3139,-0.0454256,-0.0363715,0.0888089,0.982207,-0.108317,-4.02287,4.42876,1.48337,-3.53061,0.982207,-0.108317,5.77088
2276.17,3.34761,-38.194,155.529,0.925132,-0.0423335,0.32545,0.190845,-2.25424,-0.569507,-0.913047,-1.78853,-2.09117,2.49719,33.59,96.597,0.025,-3.20321,-0.936415,-1.29796,-0.0469578,-0.0408172,0.0684106,0.483696,0.898667,-3.57299,4.2672,1.09726,-4.50849,0.483696,0.898667,6.22076
2276.2,3.34761,-38.194,155.529,0.925132,-0.0423335,0.32545,0.190845,-2.25424,-0.569507,-0.913047,-1.78853,-2.09117,2.49719,33.59,96.597,0.025,-3.20321,-0.936415,-1.29796,-0.0469578,-0.0408172,0.0684106,0.483696,0.898667,-3.57299,4.2672,1.09726,-4.50849,0.483696,0.898667,6.22076
2276.23,5.67685,-36.3376,147.507,0.915401,-0.0419588,0.312162,0.250672,-2.37033,-0.0126319,-0.901632,-1.36546,-5.25927,1.40214,33.59,96.585,0.024999,-3.35266,-0.160565,-1.23538,-0.0363649,-0.111152,0.0436678,0.904381,3.79079,-4.03763,4.43774,-1.02118,-5.2521,0.904381,3.79079,5.75612
2276.25,9.12625,-35.439,138.571,0.896721,-0.036428,0.310585,0.313211,-2.45456,0.625165,-0.985982,-1.79399,-5.08746,1.10969,33.59,96.529,0.025001,-3.48916,0.729224,-1.39589,-0.0477084,-0.12773,0.0217498,0.471846,3.19551,-4.46074,3.88477,0.19232,-4.87304,0.471846,3.19551,5.33301
2276.28,9.12625,-35.439,138.571,0.896721,-0.036428,0.310585,0.313211,-2.45456,0.625165,-0.985982,-1.79399,-5.08746,1.10969,33.59,96.529,0.025001,-3.48916,0.729224,-1.39589,-0.0477084,-0.12773,0.0217498,0.471846,3.19551,-4.46074,3.88477,0.19232,-4.87304,0.471846,3.19551,5.33301
2276.3,13.4283,-35.2634,128.981,0.869469,-0.0289897,0.31948,0.375653,-2.48693,0.940204,-0.779887,-1.00241,-4.09545,3.1692,33.59,96.506,0.024999,-3.56224,1.31878,-1.19174,-0.0329942,-0.104279,0.0634043,2.08502,0.613683,-4.80598,4.65187,2.12079,-1.8612,2.08502,0.613683,4.98777
2276.33,13.4283,-35.2634,128.981,0.869469,-0.0289897,0.31948,0.375653,-2.48693,0.940204,-0.779887,-1.00241,-4.09545,3.1692,33.59,96.506,0.024999,-3.56224,1.31878,-1.19174,-0.0329942,-0.104279,0.0634043,2.08502,0.613683,-4.80598,4.65187,2.12079,-1.8612,2.08502,0.613683,4.98777
2276.35,15.4996,-35.2766,124.225,0.853735,-0.0268481,0.32548,0.40556,-2.48375,0.979511,-0.672158,-1.19088,-6.30048,1.58348,33.59,96.483,0.025001,-3.56268,1.36743,-0.991268,-0.0250257,-0.118608,0.0750082,1.86086,2.83479,-5.66769,4.46525,0.310347,-2.91349,1.86086,2.83479,4.12605
2276.38,15.4996,-35.2766,124.225,0.853735,-0.0268481,0.32548,0.40556,-2.48375,0.979511,-0.672158,-1.19088,-6.30048,1.58348,33.59,96.483,0.025001,-3.56268,1.36743,-0.991268,-0.0250257,-0.118608,0.0750082,1.86086,2.83479,-5.66769,4.46525,0.310347,-2.91349,1.86086,2.83479,4.12605
2276.4,19.7106,-35.2483,114.711,0.818624,-0.0235537,0.339177,0.462881,-2.46023,1.08695,-0.530123,-0.826164,-7.26517,0.523081,33.59,96.449,0.025,-3.53402,1.52668,-0.789563,-0.0298945,-0.176368,0.00816094,2.20531,3.51153,-6.04521,4.82602,0.00055027,-2.82052,2.20531,3.51153,3.74854
2276.43,23.913,-35.1843,105.261,0.779137,-0.0225215,0.354851,0.516255,-2.44079,1.17985,-0.355369,-1.25728,-7.33214,-1.76639,33.585,96.415,0.025001,-3.51081,1.65559,-0.554334,-0.0305515,-0.193195,-0.0339542,1.06869,4.4491,-6.12573,4.38596,0.390061,-3.87325,1.06869,4.4491,3.66801
2276.45,23.913,-35.1843,105.261,0.779137,-0.0225215,0.354851,0.516255,-2.44079,1.17985,-0.355369,-1.25728,-7.33214,-1.76639,33.585,96.415,0.025001,-3.51081,1.65559,-0.554334,-0.0305515,-0.193195,-0.0339542,1.06869,4.4491,-6.12573,4.38596,0.390061,-3.87325,1.06869,4.4491,3.66801
2276.48,27.8568,-35.1623,96.0804,0.73665,-0.0253849,0.371432,0.564571,-2.38628,0.983909,-0.122768,-0.200858,-7.63062,-0.595326,33.59,96.381,0.025001,-3.44278,1.48107,-0.224972,-0.0116223,-0.188666,-0.0246599,3.03176,3.18609,-6.26724,5.4393,0.330965,-1.44343,3.03176,3.18609,3.52651
